"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr1:23943830-23944019",14.405420285696,2.53191382116776,0.59668949955655,4.24326860628423,2.20287501105142e-05,7.29569537422174e-05
"chr1:24130784-24130972",14.2657500413365,0.420932785147974,0.505843884131288,0.832139714154821,0.405330087426802,0.48616954046612
"chr1:24283660-24283885",27.2398830784829,0.33041481137452,0.388514955871689,0.850455835434151,0.395071704622453,0.475526475258406
"chr1:24327798-24328061",21.3827806787908,3.78472285661122,0.60296781744712,6.27682398147747,3.45558905616989e-10,2.96604727321249e-09
"chr1:24338240-24338441",17.726035460454,2.10398897265976,0.534245230128166,3.93824568570319,8.20795277909654e-05,0.00023725513645845
"chr1:24345317-24345651",55.3353319787183,2.32402156285319,0.32106267668817,7.23852920814705,4.53576536495197e-13,6.23070545415182e-12
"chr1:24367527-24367720",11.9428077796187,0.131670487241532,0.552721428389979,0.238222150396945,0.811708798048765,0.852774441034504
"chr1:24542859-24543090",19.1755911396091,1.82813001962004,0.519354637039517,3.52000326798072,0.000431541481476623,0.00104601755394004
"chr1:24896972-24897230",16.5116075332323,2.58023215519711,0.572584851736875,4.50628784078071,6.5971582418807e-06,2.45664244003511e-05
"chr1:24924355-24924551",14.0867150152679,1.04421596444687,0.519797580519004,2.00888962084866,0.0445488408917479,0.0677307214896187
"chr1:24927237-24927444",23.4622600235795,0.860917705406547,0.416133452968501,2.06885002699294,0.0385601622408577,0.0595516300101211
"chr1:24932110-24932581",40.7521898777582,3.16562242980216,0.41719209458482,7.58792525288024,3.25068331629514e-14,5.51295908197146e-13
"chr1:24959372-24959623",21.625270398964,0.543423967743248,0.440241524099605,1.23437689994072,0.217062492682482,0.280543375601836
"chr1:25222940-25223188",14.8038948378389,2.13049973148977,0.562194379282364,3.78961407299968,0.000150881512419048,0.000409183669804158
"chr1:25802720-25803155",35.5327109469538,2.07813002096728,0.4241005208833,4.90008834848641,9.57935689469375e-07,4.29985659567166e-06
"chr1:25900118-25900362",17.1475246384817,1.63092766854808,0.496796212248804,3.28289070716845,0.00102748492657716,0.00227756701802255
"chr1:26034884-26035074",15.2348318972915,3.23097835411648,0.642177800775968,5.0312831589824,4.87207943790733e-07,2.33478992914604e-06
"chr1:26083649-26084002",36.8878816125167,2.63824851683877,0.400285176214068,6.5909223563849,4.37102448532968e-11,4.33177218077893e-10
"chr1:26731106-26731276",14.8562955194985,0.236565491260284,0.50898719160017,0.464776904339306,0.642091228731887,0.717199933770073
"chr1:26989860-26990001",11.97513199623,0.443353427197014,0.555644703523628,0.797908131555079,0.424923804215832,0.506916282536839
"chr1:27165272-27165531",23.3940496326155,2.71712246227922,0.487654769253309,5.57181562366272,2.52098142913932e-08,1.56108870060932e-07
"chr1:27240599-27240918",34.9954368496485,1.42717955222699,0.367508223993657,3.8833948713257,0.000103008079937851,0.000290892859630743
"chr1:27274663-27275026",29.870393177578,2.1860249131658,0.415903645074376,5.25608500684065,1.47154292667652e-07,7.85060021310503e-07
"chr1:27468265-27468494",18.7735885802632,0.457989863156741,0.471605838722428,0.971128483899664,0.331484301211541,0.409190832032463
"chr1:27470915-27471288",26.6546655827378,0.996438820505073,0.426761590905176,2.33488402363388,0.0195494801808473,0.0323140546479182
"chr1:27676090-27676329",14.2360820179928,0.605733146184893,0.528248574260675,1.1466820275524,0.251513061021388,0.320431301907991
"chr1:27857637-27857770",13.9495272785347,0.271946560183636,0.52789138312813,0.515156278119488,0.606443818685596,0.684059063933158
"chr1:27868456-27869222",79.9210735968964,2.26848677839576,0.276093340961006,8.21637628238251,2.09744638573346e-16,5.11935966186129e-15
"chr1:27884513-27884797",39.7234033371186,2.24197221481734,0.376407674627452,5.95623406732163,2.58116576921349e-09,1.9053517025489e-08
"chr1:27928312-27928604",21.2079205397739,2.21456154739455,0.476615862402408,4.64642854359049,3.37731043662532e-06,1.34552465822231e-05
"chr1:27971597-27971760",10.3410127132993,2.09974208533507,0.651739299401484,3.22175153050206,0.00127409573464517,0.0027658815653039
"chr1:28395276-28395487",14.5792282682285,2.01456075981095,0.551194752931053,3.65489828975738,0.00025728395677128,0.000660854053552166
"chr1:28640557-28640885",44.0346778891836,1.76848837638883,0.335790015619946,5.26664967427274,1.38935976744923e-07,7.46629857637932e-07
"chr1:28846813-28846958",16.9542947948151,0.329155519660162,0.508792122200427,0.646935173124592,0.517673900479737,0.59888144982493
"chr1:29198672-29198908",16.1984480324132,2.76577579039796,0.59158356516706,4.67520727966287,2.93656864779104e-06,1.18831811441518e-05
"chr1:29432479-29432722",21.6890448173001,0.904150203447363,0.424984182321781,2.12749142452266,0.0333792730816461,0.0523138333446371
"chr1:29598341-29598484",10.6671080329729,0.598004034397729,0.591451479640698,1.01107876974289,0.311978730652182,0.388370911979391
"chr1:29638687-29638881",11.2795271557028,-0.0345460355612567,0.572168044850836,-0.0603774290999821,0.951855034824088,0.964624275560342
"chr1:29877184-29877375",12.8332766236013,2.11480307456292,0.593194175285111,3.56511099177006,0.000363702241331779,0.000899892675577184
"chr1:30117790-30117948",14.5972525028205,0.0266827873105893,0.511156951946766,0.0522007716200798,0.958368718109708,0.969665795336934
"chr1:30775753-30775884",8.71081284813185,2.27836101068104,0.700593495198154,3.25204419723684,0.00114578203706681,0.0025120380974432
"chr1:30775948-30776282",22.9589787893207,2.42256361886517,0.48660341944831,4.97851745803959,6.40731649310794e-07,2.99163009424351e-06
"chr1:30818325-30818897",44.7641350630346,1.73493775922955,0.360802164858323,4.80855695505822,1.52023717272891e-06,6.53524327174784e-06
"chr1:30855618-30855897",29.0566109706491,1.62262663546085,0.419203769120463,3.87073484302231,0.00010850776774652,0.000304974533688145
"chr1:30934471-30934934",33.94543589014,2.73071393465181,0.419593084780587,6.50800509755721,7.61553346968736e-11,7.30807404389253e-10
"chr1:31042355-31042518",13.2130181408729,0.159621596297225,0.532836967464146,0.2995692980104,0.764505705819419,0.827031051840817
"chr1:31288578-31288783",15.2284582005174,2.90536409057573,0.603139347676285,4.81706939162439,1.45682035952375e-06,6.28711579738601e-06
"chr1:31659437-31659809",64.5661227254922,3.32026713822351,0.345325522768782,9.61489064463577,6.91828244170644e-22,4.29266922587809e-20
"chr1:31669598-31669792",12.6311810309854,2.72506552955942,0.637123668166285,4.27713749420496,1.89311884862251e-05,6.37782080488831e-05
"chr1:31841692-31841925",18.0135955226941,2.40512226000911,0.532983114417087,4.51256746217851,6.40475530676279e-06,2.39133565706827e-05
"chr1:32220999-32221221",16.4471734564515,1.79244270948228,0.52306958950889,3.42677675290817,0.000610791000227161,0.00143069958596849
"chr1:32235146-32235420",18.7108451332896,1.69406414452626,0.493146492993915,3.43521482681854,0.000592084259969468,0.00139043955259588
"chr1:32296000-32296643",42.8072910462447,3.5229955596735,0.433632428520361,8.12438214479174,4.49646993404141e-16,1.03997695330748e-14
"chr1:32308397-32308882",106.442304736174,2.14326485305327,0.257774242236975,8.31450355339591,9.21371426671528e-17,2.39246866253363e-15
"chr1:32320684-32320885",14.3738287740163,2.2133153902915,0.572631359504476,3.86516622527761,0.000111013568034801,0.000311111849471734
"chr1:32345712-32346132",65.8651912803397,2.45856811019356,0.303284851011391,8.10646526522757,5.21136074494557e-16,1.19459233693485e-14
"chr1:32398112-32398260",11.9112513961692,0.114332467974057,0.58374326778673,0.195860876319053,0.84471906028801,0.880026992769446
"chr1:32593595-32593757",12.2620686445298,-0.0906635600200139,0.567065965506743,-0.159881857728836,0.872974140102067,0.902834892869465
"chr1:32798455-32798737",47.7718658937542,1.83583791159526,0.328556600789758,5.5875849311273,2.30249159717809e-08,1.43961111652098e-07
"chr1:33225105-33225272",11.5231118856435,0.833702974395486,0.566043895866781,1.47285922608323,0.140788998437267,0.190990431631906
"chr1:33373172-33373354",17.9011491510527,0.549636639935312,0.479143013051543,1.14712439702462,0.251330212034545,0.320278107549796
"chr1:33685607-33685757",13.7443929278384,0.722332627985903,0.530689276508696,1.36112158274234,0.173475270134744,0.230257124019055
"chr1:34126131-34126292",12.5936638271919,1.87202902670398,0.596752574740742,3.13702714649749,0.00170670324202731,0.00358414640333314
"chr1:34412518-34412666",8.65242428945017,2.59856887161827,0.730191251514161,3.55875103437593,0.00037262253645106,0.000918770856713833
"chr1:35290656-35290789",9.13551719487014,2.62273525332719,0.714207777978933,3.67223003472324,0.000240443098132064,0.000622516034859833
"chr1:35291146-35291647",127.971153663331,1.47258928109557,0.245278585857756,6.00374172880124,1.92821337817199e-09,1.45819367071744e-08
"chr1:35578345-35578687",21.0931297304578,-0.310368505554321,0.475430975289411,-0.652815070295723,0.513875506835531,0.595244907827931
"chr1:35971657-35971813",14.8448128120582,0.998938683821668,0.521499589366511,1.91551192789073,0.0554272494538449,0.0824519101949036
"chr1:36404607-36404779",11.8976692070971,0.0451057443235432,0.622187603934106,0.0724954081989718,0.942207659582272,0.957389565310497
"chr1:36874087-36874344",20.1336599060744,1.65016966340462,0.48580996950207,3.39673898643118,0.000681939801463672,0.00157865896503053
"chr1:36952604-36952871",25.9002352978463,0.682158299773184,0.402812061374812,1.69349025310948,0.0903621885863913,0.127953057800362
"chr1:37217068-37217404",17.2658016744945,-0.365430548515895,0.499523145473715,-0.731558791273515,0.464437908216944,0.54658483256793
"chr1:37267736-37267897",18.6503926811406,0.420944284705545,0.461882350608444,0.911366897113581,0.362102089310592,0.442251168367482
"chr1:37503251-37503446",12.4697172296238,1.4089304386379,0.582375210990986,2.41928298465937,0.0155511369047926,0.0262147103656094
"chr1:37961115-37961282",15.5162674434945,1.4328603305656,0.53101756859299,2.69832942507378,0.00696884413683467,0.0126863016276771
"chr1:37961384-37961664",16.4588861091911,0.798502529110157,0.527746830957752,1.51304087920535,0.130269275389936,0.177969785549078
"chr1:38078494-38078938",48.06783813751,3.61986416851701,0.432651244617351,8.36670231173962,5.92531433636196e-17,1.58658763425983e-15
"chr1:38258981-38259338",65.1130284984071,2.10207209414164,0.303513830806119,6.92578683666123,4.3355889076333e-12,5.02511992670176e-11
"chr1:38516606-38516770",10.22526411927,1.38014740870602,0.616851103070537,2.23740770152794,0.0252597056424932,0.0406736602396543
"chr1:38589050-38589644",57.1830341770141,2.13380006806645,0.334800258922635,6.37335250257235,1.84940138323274e-10,1.66510788874976e-09
"chr1:38887407-38887573",6.48718328924111,2.73817379193178,0.903997675319473,3.02896109878171,0.00245396279371794,0.00497294401402705
"chr1:39560437-39560638",14.8497617922076,1.06372390973571,0.50766275543137,2.09533572899561,0.0361411584784217,0.056135608574607
"chr1:39602401-39602650",9.43928782467918,-0.991311018700685,0.643585121052458,-1.54029511602069,0.123488433741406,0.169590782338198
"chr1:39608366-39608881",77.0218471193467,2.08978934443219,0.285300530877849,7.32487015710087,2.3913013052426e-13,3.47233131259381e-12
"chr1:39644646-39644954",52.8490391082133,2.00473582872891,0.340449521921057,5.88849653075372,3.89724727256316e-09,2.79927802701538e-08
"chr1:39721007-39721284",27.6574238487074,1.9525562701439,0.440817330014738,4.42939997408592,9.4495627635188e-06,3.41031872684806e-05
"chr1:40127942-40128117",10.4971842688968,0.934395214254772,0.600945049539509,1.5548762985414,0.119975533156721,0.165324829403437
"chr1:40251215-40251403",9.62143086234065,1.93714097398781,0.662106011759017,2.92572630301515,0.00343653129373307,0.00673359651086568
"chr1:40317868-40318107",17.8841403192005,1.01105359674102,0.5075283844415,1.9921124172269,0.0463587248440003,0.0701991864000592
"chr1:40318192-40318415",20.0549728075048,1.77854071546535,0.489294883569801,3.63490560638905,0.000278082434306371,0.000708388064308892
"chr1:40446233-40446651",46.1772231306736,1.49392844211692,0.32583643022843,4.58490304804036,4.54197141002122e-06,1.75697191499319e-05
"chr1:40496331-40496531",13.7070161282977,-0.229978291523755,0.518897196278434,-0.443205885815485,0.657616822001572,0.731319426440947
"chr1:40772101-40772348",14.3812043220951,1.11392953575423,0.521273162805122,2.13694012129811,0.0326028621804957,0.0512321217136552
"chr1:40782099-40782357",19.5162453811891,1.69566999075742,0.487949540192776,3.47509291654933,0.000510676432100022,0.00121777293964274
"chr1:41162174-41162342",13.629301851652,1.31514089553234,0.542985369570845,2.42205585865376,0.0154329780927746,0.0260418863623163
"chr1:41365103-41365473",39.4917807063091,1.46761391653618,0.356588728470901,4.11570473029111,3.85998196046245e-05,0.000120844420038794
"chr1:41385069-41385462",40.4832363113555,3.27135790707322,0.426550768518267,7.66932836257012,1.728992935701e-14,3.04942247221239e-13
"chr1:41389326-41389677",57.4470921082048,3.25675475462722,0.364442119869975,8.93627431370765,4.02511999453598e-19,1.55470259788952e-17
"chr1:41707247-41707809",39.7813223363052,1.40149839354155,0.344594608604631,4.06709321198216,4.76032056495608e-05,0.000146071405617818
"chr1:41819417-41819811",22.1141096226132,1.12416826663219,0.434588932454666,2.58673929012092,0.00968888697510749,0.0170902276247757
"chr1:41881165-41881430",22.5097760663414,2.18866549121642,0.472228426627684,4.63476014530996,3.57351581276412e-06,1.41493642509497e-05
"chr1:41928398-41928561",11.7770434108029,0.531107649849476,0.554794561873872,0.957305075333848,0.338413294379684,0.416645581175083
"chr1:41980019-41980357",36.480771662422,1.82904412924969,0.362821164915138,5.04117263852978,4.62687816990848e-07,2.23182228301861e-06
"chr1:41980762-41981154",31.4620847306005,1.98164642567081,0.412445174863644,4.80462991554199,1.55038006109575e-06,6.65001997332853e-06
"chr1:42244031-42244394",56.9097503369353,3.98358506626795,0.413963715766373,9.623029542319,6.39202453768642e-22,3.98212818980868e-20
"chr1:42255296-42255877",139.549264557781,2.5419135401914,0.234302741877349,10.8488424839775,2.01966794380504e-27,3.85232959651701e-25
"chr1:42325793-42326324",89.2395510785988,2.88481781184411,0.325901328843091,8.85181359058846,8.61084367467237e-19,3.10835361620766e-17
"chr1:42327546-42327700",10.9416499782044,2.21505046298928,0.633806530456273,3.494836920337,0.000474351492770011,0.00113941706518916
"chr1:42328263-42328682",38.3679783460988,2.74951122984993,0.423444298747767,6.49320639805739,8.40284410566869e-11,7.99901056269755e-10
"chr1:42331919-42332305",54.7370521613685,2.91480913692193,0.371523902551091,7.84554941662492,4.31062055862766e-15,8.39837170627962e-14
"chr1:42333881-42334237",111.847151647434,2.12352055496411,0.250867396905847,8.46471315585534,2.56783884637468e-17,7.2264317261364e-16
"chr1:42356670-42356869",12.479706892072,1.57248844668666,0.576525646148049,2.72752557877165,0.00638113100516445,0.0117255559026868
"chr1:42610567-42610705",16.636165400047,0.301663820013768,0.474997525454886,0.635085034863868,0.525372956748322,0.606261773122305
"chr1:42617774-42618243",67.6982746564249,2.97457151295313,0.325835243069987,9.12906622662122,6.90926478415072e-20,3.05868598610684e-18
"chr1:42631184-42631817",58.367634673702,1.4315054887113,0.312147016706236,4.58599766166754,4.51823656610664e-06,1.74866620607083e-05
"chr1:43403012-43403189",13.6424771601431,0.723923903947116,0.518686360173071,1.39568718118125,0.162808716156111,0.217594694170581
"chr1:43403417-43403776",46.5561157088562,1.71604141719183,0.332443012844096,5.16191151834073,2.44440831092635e-07,1.25136210748218e-06
"chr1:43414980-43415132",9.88455301157831,2.54045496741651,0.687181000988163,3.69692259210215,0.000218228848333168,0.000570593282576993
"chr1:43458011-43458499",98.1809632358312,1.64716697658975,0.247394991563417,6.65804495952181,2.77493900425459e-11,2.81872502404559e-10
"chr1:43459353-43459471",9.53253858611349,2.8530598754581,0.726214804095241,3.92867214957509,8.54161944506424e-05,0.000245933694420877
"chr1:43487401-43487684",17.3558904021344,3.01196058669638,0.587360893314126,5.1279556078405,2.92905483926043e-07,1.46928237878486e-06
